ID,Logradouro,Qtd. Moradores,Consumo (kWh)
1;Rua Visconde de Piracicaba, 223 - Vila Madalena;2;325
2;Alameda Lorena, 800 - Jardins;3;440
3;Rua Fradique Coutinho, 526 - Pinheiros;1;138
4;Avenida Paulista, 900 - Bela Vista;4;625
5;Rua Augusta, 1200 - Cerqueira César;2;379
6;Rua da Consolação, 2600 - Consolação;5;840
7;Rua Recoletos, 100 - Vila Buarque;3;412
8;Rua Haddock Lobo, 1300 - Cerqueira César;2;281
9;Rua Oscar Freire, 1100 - Pinheiros;1;88
10;Rua Teodoro Sampaio, 2400 - Faria Lima;3;512
11;Rua Joaquim Távora, 1100 - Vila Madalena;4;722
12;Rua Antônio Carlos, 669 - Vila Olímpia;5;836
13;Rua da Glória, 410 - Liberdade;2;363
14;Rua Pedroso de Morais, 666 - Vila Mariana;3;426
15;Rua Comendador Elias, 200 - Aclimação;1;182
16;Rua Dr. Rafael de Barros, 350 - Bela Vista;4;404
17;Rua Major Maragliano, 380 - Liberdade;5;420
18;Rua Barão de Itapetininga, 275 - Centro;2;200
19;Rua Capitão Macedo, 666 - Vila Mariana;3;251
20;Rua Aimoré, 1234 - Perdizes;1;100
21;Rua Dr. Dante Pazzanese, 100 - Vila Mariana;4;296
22;Rua João Moura, 777 - Perdizes;5;401
23;Rua Honduras, 56 - Jardins;2;175
